33.30,1578.56
33.35,1575.26
33.40,1571.97
33.45,1568.70
33.50,1565.43
33.55,1562.16
33.60,1558.91
33.65,1555.66
33.70,1552.42
33.75,1549.19
33.80,1545.96
33.85,1542.75
33.90,1539.54
33.95,1536.33
34.00,1533.14
34.05,1529.95
34.10,1526.77
34.15,1523.60
34.20,1520.44
34.25,1517.28
34.30,1514.13
34.35,1510.99
34.40,1507.86
34.45,1504.73
34.50,1501.61
34.55,1498.50
34.60,1495.40
34.65,1492.30
34.70,1489.21
34.75,1486.13
34.80,1483.05
34.85,1479.98
34.90,1476.92
34.95,1473.87
35.00,1470.82
35.05,1467.78
35.10,1464.75
35.15,1461.72
35.20,1458.70
35.25,1455.69
35.30,1452.69
35.35,1449.69
35.40,1446.70
35.45,1443.72
35.50,1440.74
35.55,1437.77
35.60,1434.81
35.65,1431.86
35.70,1428.91
35.75,1425.97
35.80,1423.03
35.85,1420.11
35.90,1417.19
35.95,1414.27
36.00,1411.37
36.05,1408.47
36.10,1405.57
36.15,1402.69
36.20,1399.80
36.25,1396.93
36.30,1394.07
36.35,1391.21
36.40,1388.35
36.45,1385.51
36.50,1382.67
36.55,1379.83
36.60,1377.01
36.65,1374.19
36.70,1371.38
36.75,1368.57
36.80,1365.77
36.85,1362.98
36.90,1360.19
36.95,1357.41
37.00,1354.63
37.05,1351.87
37.10,1349.11
37.15,1346.35
37.20,1343.60
37.25,1340.86
37.30,1338.12
37.35,1335.40
37.40,1332.67
37.45,1329.95
37.50,1327.25
37.55,1324.54
37.60,1321.84
37.65,1319.15
37.70,1316.47
37.75,1313.79
37.80,1311.11
37.85,1308.45
37.90,1305.79
37.95,1303.13
38.00,1300.48
38.05,1297.84
38.10,1295.21
38.15,1292.58
38.20,1289.95
38.25,1287.34
38.30,1284.73
38.35,1282.12
38.40,1279.52
38.45,1276.93
38.50,1274.34
38.55,1271.76
38.60,1269.18
38.65,1266.61
38.70,1264.05
38.75,1261.49
38.80,1258.94
38.85,1256.39
38.90,1253.85
38.95,1251.32
39.00,1248.79
39.05,1246.27
39.10,1243.75
39.15,1241.24
39.20,1238.74
39.25,1236.24
39.30,1233.74
39.35,1231.25
39.40,1228.77
39.45,1226.30
39.50,1223.82
39.55,1221.36
39.60,1218.90
39.65,1216.44
39.70,1214.00
39.75,1211.55
39.80,1209.12
39.85,1206.68
39.90,1204.26
39.95,1201.84
40.00,1199.42
40.05,1197.01
40.10,1194.61
40.15,1192.21
40.20,1189.82
40.25,1187.43
40.30,1185.05
40.35,1182.68
40.40,1180.30
40.45,1177.94
40.50,1175.58
40.55,1173.22
40.60,1170.88
40.65,1168.53
40.70,1166.19
40.75,1163.86
40.80,1161.53
40.85,1159.21
40.90,1156.89
40.95,1154.58
41.00,1152.27
41.05,1149.97
41.10,1147.68
41.15,1145.39
41.20,1143.10
41.25,1140.82
41.30,1138.54
41.35,1136.27
41.40,1134.01
41.45,1131.75
41.50,1129.49
41.55,1127.24
41.60,1125.00
41.65,1122.76
41.70,1120.53
41.75,1118.30
41.80,1116.07
41.85,1113.85
41.90,1111.64
41.95,1109.43
42.00,1107.23
42.05,1105.02
42.10,1102.83
42.15,1100.64
42.20,1098.46
42.25,1096.28
42.30,1094.10
42.35,1091.94
42.40,1089.77
42.45,1087.61
42.50,1085.46
42.55,1083.31
42.60,1081.16
42.65,1079.02
42.70,1076.89
42.75,1074.76
42.80,1072.63
42.85,1070.51
42.90,1068.39
42.95,1066.28
43.00,1064.18
43.05,1062.07
43.10,1059.98
43.15,1057.88
43.20,1055.80
43.25,1053.72
43.30,1051.64
43.35,1049.56
43.40,1047.49
43.45,1045.43
43.50,1043.37
43.55,1041.32
43.60,1039.26
43.65,1037.22
43.70,1035.18
43.75,1033.14
43.80,1031.11
43.85,1029.08
43.90,1027.06
43.95,1025.04
44.00,1023.03
44.05,1021.02
44.10,1019.01
44.15,1017.01
44.20,1015.02
44.25,1013.03
44.30,1011.04
44.35,1009.06
44.40,1007.08
44.45,1005.11
44.50,1003.14
44.55,1001.17
44.60,999.21
44.65,997.26
44.70,995.31
44.75,993.36
44.80,991.41
44.85,989.48
44.90,987.54
44.95,985.61
45.00,983.69
45.05,981.77
45.10,979.85
45.15,977.94
45.20,976.03
45.25,974.12
45.30,972.22
45.35,970.33
45.40,968.44
45.45,966.55
45.50,964.67
45.55,962.79
45.60,960.91
45.65,959.04
45.70,957.18
45.75,955.31
45.80,953.46
45.85,951.60
45.90,949.75
45.95,947.91
46.00,946.07
46.05,944.23
46.10,942.39
46.15,940.57
46.20,938.74
46.25,936.92
46.30,935.10
46.35,933.29
46.40,931.48
46.45,929.68
46.50,927.87
46.55,926.08
46.60,924.28
46.65,922.49
46.70,920.71
46.75,918.93
46.80,917.15
46.85,915.38
46.90,913.61
46.95,911.84
47.00,910.08
47.05,908.32
47.10,906.57
47.15,904.82
47.20,903.07
47.25,901.33
47.30,899.59
47.35,897.86
47.40,896.13
47.45,894.40
47.50,892.68
47.55,890.96
47.60,889.24
47.65,887.53
47.70,885.82
47.75,884.12
47.80,882.42
47.85,880.72
47.90,879.03
47.95,877.34
48.00,875.65
48.05,873.97
48.10,872.29
48.15,870.62
48.20,868.95
48.25,867.28
48.30,865.62
48.35,863.96
48.40,862.30
48.45,860.65
48.50,859.00
48.55,857.35
48.60,855.71
48.65,854.07
48.70,852.44
48.75,850.81
48.80,849.18
48.85,847.56
48.90,845.94
48.95,844.32
49.00,842.71
49.05,841.09
49.10,839.49
49.15,837.89
49.20,836.29
49.25,834.69
49.30,833.10
49.35,831.51
49.40,829.93
49.45,828.34
49.50,826.77
49.55,825.19
49.60,823.62
49.65,822.05
49.70,820.49
49.75,818.93
49.80,817.37
49.85,815.81
49.90,814.26
49.95,812.72
50.00,811.17
50.05,809.63
50.10,808.09
50.15,806.56
50.20,805.03
50.25,803.50
50.30,801.98
50.35,800.45
50.40,798.94
50.45,797.42
50.50,795.91
50.55,794.40
50.60,792.90
50.65,791.40
50.70,789.90
50.75,788.40
50.80,786.91
50.85,785.43
50.90,783.94
50.95,782.46
51.00,780.98
51.05,779.50
51.10,778.03
51.15,776.56
51.20,775.10
51.25,773.63
51.30,772.17
51.35,770.72
51.40,769.27
51.45,767.81
51.50,766.37
51.55,764.92
51.60,763.48
51.65,762.05
51.70,760.61
51.75,759.18
51.80,757.75
51.85,756.33
51.90,754.90
51.95,753.48
52.00,752.07
52.05,750.65
52.10,749.24
52.15,747.84
52.20,746.43
52.25,745.03
52.30,743.64
52.35,742.24
52.40,740.85
52.45,739.46
52.50,738.07
52.55,736.69
52.60,735.31
52.65,733.93
52.70,732.56
52.75,731.19
52.80,729.82
52.85,728.45
52.90,727.09
52.95,725.73
53.00,724.38
53.05,723.02
53.10,721.67
53.15,720.32
53.20,718.98
53.25,717.64
53.30,716.30
53.35,714.96
53.40,713.63
53.45,712.30
53.50,710.97
53.55,709.65
53.60,708.32
53.65,707.00
53.70,705.69
53.75,704.37
53.80,703.06
53.85,701.75
53.90,700.45
53.95,699.15
54.00,697.85
54.05,696.55
54.10,695.26
54.15,693.97
54.20,692.67
54.25,691.39
54.30,690.11
54.35,688.83
54.40,687.55
54.45,686.27
54.50,685.00
54.55,683.73
54.60,682.46
54.65,681.20
54.70,679.94
54.75,678.68
54.80,677.42
54.85,676.17
54.90,674.92
54.95,673.67
55.00,672.43
55.05,671.18
55.10,669.94
55.15,668.70
55.20,667.47
55.25,666.24
55.30,665.01
55.35,663.78
55.40,662.56
55.45,661.33
55.50,660.12
55.55,658.90
55.60,657.68
55.65,656.47
55.70,655.26
55.75,654.06
55.80,652.85
55.85,651.65
55.90,650.45
55.95,649.26
56.00,648.06
56.05,646.87
56.10,645.68
56.15,644.50
56.20,643.31
56.25,642.13
56.30,640.95
56.35,639.78
56.40,638.60
56.45,637.43
56.50,636.26
56.55,635.09
56.60,633.93
56.65,632.77
56.70,631.61
56.75,630.45
56.80,629.30
56.85,628.15
56.90,627.00
56.95,625.85
57.00,624.70
57.05,623.56
57.10,622.42
57.15,621.29
57.20,620.15
57.25,619.02
57.30,617.89
57.35,616.76
57.40,615.63
57.45,614.51
57.50,613.39
57.55,612.27
57.60,611.15
57.65,610.04
57.70,608.93
57.75,607.82
57.80,606.71
57.85,605.61
57.90,604.51
57.95,603.41
58.00,602.31
58.05,601.21
58.10,600.12
58.15,599.03
58.20,597.94
58.25,596.86
58.30,595.77
58.35,594.69
58.40,593.61
58.45,592.53
58.50,591.46
58.55,590.39
58.60,589.31
58.65,588.25
58.70,587.18
58.75,586.12
58.80,585.06
58.85,584.00
58.90,582.94
58.95,581.88
59.00,580.83
59.05,579.78
59.10,578.73
59.15,577.69
59.20,576.64
59.25,575.60
59.30,574.56
59.35,573.52
59.40,572.49
59.45,571.45
59.50,570.42
59.55,569.39
59.60,568.37
59.65,567.34
59.70,566.32
59.75,565.30
59.80,564.28
59.85,563.26
59.90,562.25
59.95,561.24
60.00,560.23
60.05,559.22
60.10,558.21
60.15,557.21
60.20,556.21
60.25,555.21
60.30,554.21
60.35,553.22
60.40,552.22
60.45,551.23
60.50,550.24
60.55,549.26
60.60,548.27
60.65,547.29
60.70,546.31
60.75,545.33
60.80,544.35
60.85,543.37
60.90,542.40
60.95,541.43
61.00,540.46
61.05,539.49
61.10,538.53
61.15,537.57
61.20,536.60
61.25,535.64
61.30,534.69
61.35,533.73
61.40,532.78
61.45,531.83
61.50,530.88
61.55,529.93
61.60,528.99
61.65,528.04
61.70,527.10
61.75,526.16
61.80,525.22
61.85,524.29
61.90,523.35
61.95,522.42
62.00,521.49
62.05,520.56
62.10,519.64
62.15,518.71
62.20,517.79
62.25,516.87
62.30,515.95
62.35,515.03
62.40,514.12
62.45,513.21
62.50,512.29
62.55,511.38
62.60,510.48
62.65,509.57
62.70,508.67
62.75,507.77
62.80,506.86
62.85,505.97
62.90,505.07
62.95,504.18
63.00,503.28
63.05,502.39
63.10,501.50
63.15,500.62
63.20,499.73
63.25,498.85
63.30,497.96
63.35,497.08
63.40,496.21
63.45,495.33
63.50,494.45
63.55,493.58
63.60,492.71
63.65,491.84
63.70,490.97
63.75,490.11
63.80,489.24
63.85,488.38
63.90,487.52
63.95,486.66
64.00,485.80
64.05,484.95
64.10,484.09
64.15,483.24
64.20,482.39
64.25,481.54
64.30,480.70
64.35,479.85
64.40,479.01
64.45,478.16
64.50,477.32
64.55,476.49
64.60,475.65
64.65,474.82
64.70,473.98
64.75,473.15
64.80,472.32
64.85,471.49
64.90,470.67
64.95,469.84
65.00,469.02
65.05,468.20
65.10,467.38
65.15,466.56
65.20,465.74
65.25,464.93
65.30,464.11
65.35,463.30
65.40,462.49
65.45,461.68
65.50,460.88
65.55,460.07
65.60,459.27
65.65,458.46
65.70,457.66
65.75,456.87
65.80,456.07
65.85,455.27
65.90,454.48
65.95,453.69
66.00,452.90
66.05,452.11
66.10,451.32
66.15,450.53
66.20,449.75
66.25,448.97
66.30,448.19
66.35,447.40
66.40,446.63
66.45,445.85
66.50,445.08
66.55,444.30
66.60,443.53
66.65,442.76
66.70,441.99
66.75,441.23
66.80,440.46
66.85,439.69
66.90,438.93
66.95,438.17
67.00,437.41
67.05,436.65
67.10,435.89
67.15,435.14
67.20,434.39
67.25,433.64
67.30,432.88
67.35,432.14
67.40,431.39
67.45,430.64
67.50,429.90
67.55,429.15
67.60,428.41
67.65,427.67
67.70,426.93
67.75,426.20
67.80,425.46
67.85,424.72
67.90,423.99
67.95,423.26
68.00,422.53
68.05,421.80
68.10,421.08
68.15,420.35
68.20,419.63
68.25,418.90
68.30,418.18
68.35,417.46
68.40,416.74
68.45,416.03
68.50,415.31
68.55,414.60
68.60,413.88
68.65,413.17
68.70,412.46
68.75,411.76
68.80,411.05
68.85,410.34
68.90,409.64
68.95,408.93
69.00,408.23
69.05,407.53
69.10,406.84
69.15,406.14
69.20,405.44
69.25,404.75
69.30,404.05
69.35,403.36
69.40,402.67
69.45,401.98
69.50,401.29
69.55,400.61
69.60,399.92
69.65,399.24
69.70,398.56
69.75,397.87
69.80,397.20
69.85,396.52
69.90,395.84
69.95,395.17
70.00,394.49
70.05,393.82
70.10,393.15
70.15,392.47
70.20,391.81
70.25,391.14
70.30,390.47
70.35,389.81
70.40,389.14
70.45,388.48
70.50,387.82
70.55,387.16
70.60,386.50
70.65,385.84
70.70,385.19
70.75,384.53
70.80,383.88
70.85,383.23
70.90,382.58
70.95,381.93
71.00,381.28
71.05,380.63
71.10,379.98
71.15,379.34
71.20,378.70
71.25,378.05
71.30,377.41
71.35,376.78
71.40,376.14
71.45,375.50
71.50,374.86
71.55,374.23
71.60,373.60
71.65,372.96
71.70,372.33
71.75,371.70
71.80,371.08
71.85,370.45
71.90,369.82
71.95,369.20
72.00,368.57
72.05,367.95
72.10,367.33
72.15,366.71
72.20,366.09
72.25,365.47
72.30,364.86
72.35,364.24
72.40,363.63
72.45,363.02
72.50,362.41
72.55,361.80
72.60,361.18
72.65,360.58
72.70,359.97
72.75,359.37
72.80,358.76
72.85,358.16
72.90,357.56
72.95,356.96
73.00,356.36
73.05,355.76
73.10,355.16
73.15,354.56
73.20,353.97
73.25,353.37
73.30,352.78
73.35,352.19
73.40,351.60
73.45,351.01
73.50,350.42
73.55,349.83
73.60,349.25
73.65,348.67
73.70,348.08
73.75,347.50
73.80,346.92
73.85,346.34
73.90,345.76
73.95,345.18
74.00,344.60
74.05,344.03
74.10,343.45
74.15,342.88
74.20,342.31
74.25,341.73
74.30,341.16
74.35,340.60
74.40,340.03
74.45,339.46
74.50,338.89
74.55,338.33
74.60,337.77
74.65,337.20
74.70,336.64
74.75,336.08
74.80,335.52
74.85,334.96
74.90,334.41
74.95,333.85
75.00,333.30
75.05,332.74
75.10,332.19
75.15,331.64
75.20,331.09
75.25,330.54
75.30,329.99
75.35,329.44
75.40,328.89
75.45,328.35
75.50,327.80
75.55,327.26
75.60,326.72
75.65,326.18
75.70,325.64
75.75,325.10
75.80,324.56
75.85,324.02
75.90,323.48
75.95,322.95
76.00,322.42
76.05,321.86
76.10,321.32
76.15,320.79
76.20,320.26
76.25,319.73
76.30,319.20
76.35,318.67
76.40,318.15
76.45,317.62
76.50,317.10
76.55,316.57
76.60,316.05
76.65,315.53
76.70,315.01
76.75,314.49
76.80,313.97
76.85,313.45
76.90,312.93
76.95,312.42
77.00,311.90
77.05,311.39
77.10,310.87
77.15,310.36
77.20,309.85
77.25,309.34
77.30,308.83
77.35,308.32
77.40,307.82
77.45,307.31
77.50,306.81
77.55,306.30
77.60,305.80
77.65,305.29
77.70,304.79
77.75,304.29
77.80,303.79
77.85,303.29
77.90,302.80
77.95,302.30
78.00,301.81
78.05,301.31
78.10,300.82
78.15,300.32
78.20,299.83
78.25,299.34
78.30,298.85
78.35,298.37
78.40,297.88
78.45,297.39
78.50,296.90
78.55,296.42
78.60,295.93
78.65,295.45
78.70,294.97
78.75,294.49
78.80,294.01
78.85,293.53
78.90,293.05
78.95,292.57
79.00,292.09
79.05,291.62
79.10,291.14
79.15,290.67
79.20,290.19
79.25,289.72
79.30,289.25
79.35,288.78
79.40,288.31
79.45,287.84
79.50,287.37
79.55,286.90
79.60,286.44
79.65,285.97
79.70,285.51
79.75,285.05
79.80,284.58
79.85,284.12
79.90,283.66
79.95,283.20
80.00,282.74
